id,created_at,text
458,Mon Feb 19 13:28:30 +0000 2024,"He is a freaking badass 😈💥🔥

#ThalapathyVijay𓃵  #TVKVijay  #TVKதலைவர்விஜய்  #TheGreastestOfAllTime  @actorvijay https://t.co/U1X2syS6cE"
459,Sun Feb 18 06:24:09 +0000 2024,"Super Edit 🙌❤

#TheGreatestOfAllTime #ThalapathyVijay 
#TheGOAT #Thalapathy69 #TVKVijay https://t.co/TFuo8cisEE"
460,Mon Feb 19 02:34:54 +0000 2024,"Good morning guys 🌄☺️ 

@actorvijay || #TVKVijay
https://t.co/woWrbGAPM6"
461,Sun Feb 18 04:00:00 +0000 2024,"Good morning guys 🌅

#தமிழகவெற்றிக்கழகம் || #TVKVijay

https://t.co/jpFRlLKPIL"
462,Mon Feb 19 09:59:44 +0000 2024,First official target of #TVKVijay Is To Ensure the entry of 2CR new members to the party. @actorvijay https://t.co/0kBYBvU5k9
463,Mon Feb 19 05:50:12 +0000 2024,"Happening now ! 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay @tvkvijayhq https://t.co/XiCWdUcGDD"
464,Mon Feb 19 13:42:09 +0000 2024,"Thalapathy Vijay is the last superstar of Tamil Cinema 🔥 Nobody can replace him 

#TVKVijay #Vithaikkaaran https://t.co/AvGYhWol1c"
465,Sun Feb 18 16:51:54 +0000 2024,"Just Sample 👍🏻 

Madurai Manadu ku Waiting 🔥🥵

#தமிழகவெற்றிக்கழகம் #TVKVijay @actorvijay

https://t.co/FsSkxN20wq"
466,Mon Feb 19 16:02:19 +0000 2024,"This 30Sec 🔥&gt;&gt;&gt; Whole Tollywood dancers 😂

#தலைவர்விஜய் 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay 
#TheGreatestOfAllTime https://t.co/3ok4bE6q93"
467,Mon Feb 19 02:30:24 +0000 2024,"Gud mrg thalapathy bloods.. ☀🙏
Election venum ❤‍🔥💙🤍
#தமிழகவெற்றிக்கழகம் #TVKVijay
#தலைவர்விஜய் #TheGOAT 
#TheGreastestOfAllTime  #Leo2 https://t.co/2BrimbEKQo"
468,Mon Feb 19 14:54:46 +0000 2024,"Quote your Favorite Thalapathy character❤🔥

Mine: JD From Master

@actorvijay  #TVKVijay https://t.co/eTbrmtxd96"
469,Mon Feb 19 04:47:02 +0000 2024,"The Boss is Coming Rule Tamilnadu 💥🛐

#GranHermano #NBAAllStar2024
#EEBAFTAs #BaddiesEastReunion
#ThalapathyVijay #தமிழகவெற்றிக்கழகம் #TVKVijay
 https://t.co/nakCxPL5v5"
470,Sun Feb 18 12:33:13 +0000 2024,"Good Evening Thalapathians 🔥🔥

       I M BAck 💜💜

#Thalapathy69 #ThalapathyVijay #Thalapathy #Anthony_Doc_is_the_GOAT #theGoat #TVKVijay https://t.co/B3JDEoAwTQ"
471,Mon Feb 19 14:18:21 +0000 2024,"Thalapathy Vijay is the last superstar of Tamil Cinema 🔥👌 

#TVKVijay @actorvijay  https://t.co/QXk9x7M2HZ"
472,Mon Feb 19 13:41:44 +0000 2024,"Waiting for THALAPATHY fan GIRL♥️🫰

#தலைவர்விஜய் 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay 
#TheGreatestOfAllTime https://t.co/U72QZhqihi"
473,Mon Feb 19 14:26:44 +0000 2024,"Leo Shooting Spot😍🔥

#TheGreatestOfAllTime #TVK
#TVKVijay @tvkvijayhq @actorvijay https://t.co/BcPmEpYrQY"
474,Mon Feb 19 13:08:56 +0000 2024,"#TVKParty Meeting 🎤🎤

#தமிழகவெற்றிக்கழகம் #ThalapathyVijay #TVKVijay #TVKmeeting 
 https://t.co/zFJAKLE0Lf"
475,Fri Feb 16 03:27:13 +0000 2024,"Positivity ❤️

#TheGreatestOfAllTime @actorvijay 
#TVKVijay 

https://t.co/God3rdyFtX"
476,Mon Feb 19 05:54:26 +0000 2024,"#தமிழகவெற்றிக்கழகம் Meeting happening now

#TVKVijay | @tvkvijayhq https://t.co/KTP6FMzMso"
477,Mon Feb 19 13:05:10 +0000 2024,"Harsha 😘 Love Thalapathy 😍🤩 @actorvijay 
 #TheGreastestOfAllTime #TVKதலைவர்விஜய் #TVKVijay
#தமிழகவெற்றிக்கழகம் https://t.co/KQFIY7XsW8"
478,Mon Feb 19 13:28:30 +0000 2024,"He is a freaking badass 😈💥🔥

#ThalapathyVijay𓃵  #TVKVijay  #TVKதலைவர்விஜய்  #TheGreastestOfAllTime  @actorvijay https://t.co/U1X2syS6cE"
479,Sun Feb 18 06:24:09 +0000 2024,"Super Edit 🙌❤

#TheGreatestOfAllTime #ThalapathyVijay 
#TheGOAT #Thalapathy69 #TVKVijay https://t.co/TFuo8cisEE"
480,Mon Feb 19 02:34:54 +0000 2024,"Good morning guys 🌄☺️ 

@actorvijay || #TVKVijay
https://t.co/woWrbGAPM6"
481,Sun Feb 18 04:00:00 +0000 2024,"Good morning guys 🌅

#தமிழகவெற்றிக்கழகம் || #TVKVijay

https://t.co/jpFRlLKPIL"
482,Mon Feb 19 09:59:44 +0000 2024,First official target of #TVKVijay Is To Ensure the entry of 2CR new members to the party. @actorvijay https://t.co/0kBYBvU5k9
483,Mon Feb 19 05:50:12 +0000 2024,"Happening now ! 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay @tvkvijayhq https://t.co/XiCWdUcGDD"
484,Mon Feb 19 13:42:09 +0000 2024,"Thalapathy Vijay is the last superstar of Tamil Cinema 🔥 Nobody can replace him 

#TVKVijay #Vithaikkaaran https://t.co/AvGYhWol1c"
485,Sun Feb 18 16:51:54 +0000 2024,"Just Sample 👍🏻 

Madurai Manadu ku Waiting 🔥🥵

#தமிழகவெற்றிக்கழகம் #TVKVijay @actorvijay

https://t.co/FsSkxN20wq"
486,Mon Feb 19 16:02:19 +0000 2024,"This 30Sec 🔥&gt;&gt;&gt; Whole Tollywood dancers 😂

#தலைவர்விஜய் 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay 
#TheGreatestOfAllTime https://t.co/3ok4bE6q93"
487,Mon Feb 19 02:30:24 +0000 2024,"Gud mrg thalapathy bloods.. ☀🙏
Election venum ❤‍🔥💙🤍
#தமிழகவெற்றிக்கழகம் #TVKVijay
#தலைவர்விஜய் #TheGOAT 
#TheGreastestOfAllTime  #Leo2 https://t.co/2BrimbEKQo"
488,Mon Feb 19 14:54:46 +0000 2024,"Quote your Favorite Thalapathy character❤🔥

Mine: JD From Master

@actorvijay  #TVKVijay https://t.co/eTbrmtxd96"
489,Mon Feb 19 04:47:02 +0000 2024,"The Boss is Coming Rule Tamilnadu 💥🛐

#GranHermano #NBAAllStar2024
#EEBAFTAs #BaddiesEastReunion
#ThalapathyVijay #தமிழகவெற்றிக்கழகம் #TVKVijay
 https://t.co/nakCxPL5v5"
490,Sun Feb 18 12:33:13 +0000 2024,"Good Evening Thalapathians 🔥🔥

       I M BAck 💜💜

#Thalapathy69 #ThalapathyVijay #Thalapathy #Anthony_Doc_is_the_GOAT #theGoat #TVKVijay https://t.co/B3JDEoAwTQ"
491,Mon Feb 19 14:18:21 +0000 2024,"Thalapathy Vijay is the last superstar of Tamil Cinema 🔥👌 

#TVKVijay @actorvijay  https://t.co/QXk9x7M2HZ"
492,Mon Feb 19 13:41:44 +0000 2024,"Waiting for THALAPATHY fan GIRL♥️🫰

#தலைவர்விஜய் 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay 
#TheGreatestOfAllTime https://t.co/U72QZhqihi"
493,Mon Feb 19 14:26:44 +0000 2024,"Leo Shooting Spot😍🔥

#TheGreatestOfAllTime #TVK
#TVKVijay @tvkvijayhq @actorvijay https://t.co/BcPmEpYrQY"
494,Mon Feb 19 13:08:56 +0000 2024,"#TVKParty Meeting 🎤🎤

#தமிழகவெற்றிக்கழகம் #ThalapathyVijay #TVKVijay #TVKmeeting 
 https://t.co/zFJAKLE0Lf"
495,Fri Feb 16 03:27:13 +0000 2024,"Positivity ❤️

#TheGreatestOfAllTime @actorvijay 
#TVKVijay 

https://t.co/God3rdyFtX"
496,Mon Feb 19 05:54:26 +0000 2024,"#தமிழகவெற்றிக்கழகம் Meeting happening now

#TVKVijay | @tvkvijayhq https://t.co/KTP6FMzMso"
497,Mon Feb 19 13:05:10 +0000 2024,"Harsha 😘 Love Thalapathy 😍🤩 @actorvijay 
 #TheGreastestOfAllTime #TVKதலைவர்விஜய் #TVKVijay
#தமிழகவெற்றிக்கழகம் https://t.co/KQFIY7XsW8"
498,Mon Feb 19 13:28:30 +0000 2024,"He is a freaking badass 😈💥🔥

#ThalapathyVijay𓃵  #TVKVijay  #TVKதலைவர்விஜய்  #TheGreastestOfAllTime  @actorvijay https://t.co/U1X2syS6cE"
499,Sun Feb 18 06:24:09 +0000 2024,"Super Edit 🙌❤

#TheGreatestOfAllTime #ThalapathyVijay 
#TheGOAT #Thalapathy69 #TVKVijay https://t.co/TFuo8cisEE"
500,Mon Feb 19 02:34:54 +0000 2024,"Good morning guys 🌄☺️ 

@actorvijay || #TVKVijay
https://t.co/woWrbGAPM6"
501,Sun Feb 18 04:00:00 +0000 2024,"Good morning guys 🌅

#தமிழகவெற்றிக்கழகம் || #TVKVijay

https://t.co/jpFRlLKPIL"
502,Mon Feb 19 09:59:44 +0000 2024,First official target of #TVKVijay Is To Ensure the entry of 2CR new members to the party. @actorvijay https://t.co/0kBYBvU5k9
503,Mon Feb 19 05:50:12 +0000 2024,"Happening now ! 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay @tvkvijayhq https://t.co/XiCWdUcGDD"
504,Mon Feb 19 13:42:09 +0000 2024,"Thalapathy Vijay is the last superstar of Tamil Cinema 🔥 Nobody can replace him 

#TVKVijay #Vithaikkaaran https://t.co/AvGYhWol1c"
505,Sun Feb 18 16:51:54 +0000 2024,"Just Sample 👍🏻 

Madurai Manadu ku Waiting 🔥🥵

#தமிழகவெற்றிக்கழகம் #TVKVijay @actorvijay

https://t.co/FsSkxN20wq"
506,Mon Feb 19 16:02:19 +0000 2024,"This 30Sec 🔥&gt;&gt;&gt; Whole Tollywood dancers 😂

#தலைவர்விஜய் 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay 
#TheGreatestOfAllTime https://t.co/3ok4bE6q93"
507,Mon Feb 19 02:30:24 +0000 2024,"Gud mrg thalapathy bloods.. ☀🙏
Election venum ❤‍🔥💙🤍
#தமிழகவெற்றிக்கழகம் #TVKVijay
#தலைவர்விஜய் #TheGOAT 
#TheGreastestOfAllTime  #Leo2 https://t.co/2BrimbEKQo"
508,Mon Feb 19 14:54:46 +0000 2024,"Quote your Favorite Thalapathy character❤🔥

Mine: JD From Master

@actorvijay  #TVKVijay https://t.co/eTbrmtxd96"
509,Mon Feb 19 04:47:02 +0000 2024,"The Boss is Coming Rule Tamilnadu 💥🛐

#GranHermano #NBAAllStar2024
#EEBAFTAs #BaddiesEastReunion
#ThalapathyVijay #தமிழகவெற்றிக்கழகம் #TVKVijay
 https://t.co/nakCxPL5v5"
510,Sun Feb 18 12:33:13 +0000 2024,"Good Evening Thalapathians 🔥🔥

       I M BAck 💜💜

#Thalapathy69 #ThalapathyVijay #Thalapathy #Anthony_Doc_is_the_GOAT #theGoat #TVKVijay https://t.co/B3JDEoAwTQ"
511,Mon Feb 19 14:18:21 +0000 2024,"Thalapathy Vijay is the last superstar of Tamil Cinema 🔥👌 

#TVKVijay @actorvijay  https://t.co/QXk9x7M2HZ"
512,Mon Feb 19 13:41:44 +0000 2024,"Waiting for THALAPATHY fan GIRL♥️🫰

#தலைவர்விஜய் 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay 
#TheGreatestOfAllTime https://t.co/U72QZhqihi"
513,Mon Feb 19 14:26:44 +0000 2024,"Leo Shooting Spot😍🔥

#TheGreatestOfAllTime #TVK
#TVKVijay @tvkvijayhq @actorvijay https://t.co/BcPmEpYrQY"
514,Mon Feb 19 13:08:56 +0000 2024,"#TVKParty Meeting 🎤🎤

#தமிழகவெற்றிக்கழகம் #ThalapathyVijay #TVKVijay #TVKmeeting 
 https://t.co/zFJAKLE0Lf"
515,Fri Feb 16 03:27:13 +0000 2024,"Positivity ❤️

#TheGreatestOfAllTime @actorvijay 
#TVKVijay 

https://t.co/God3rdyFtX"
516,Mon Feb 19 05:54:26 +0000 2024,"#தமிழகவெற்றிக்கழகம் Meeting happening now

#TVKVijay | @tvkvijayhq https://t.co/KTP6FMzMso"
517,Mon Feb 19 13:05:10 +0000 2024,"Harsha 😘 Love Thalapathy 😍🤩 @actorvijay 
 #TheGreastestOfAllTime #TVKதலைவர்விஜய் #TVKVijay
#தமிழகவெற்றிக்கழகம் https://t.co/KQFIY7XsW8"
518,Mon Feb 19 13:28:30 +0000 2024,"He is a freaking badass 😈💥🔥

#ThalapathyVijay𓃵  #TVKVijay  #TVKதலைவர்விஜய்  #TheGreastestOfAllTime  @actorvijay https://t.co/U1X2syS6cE"
519,Sun Feb 18 06:24:09 +0000 2024,"Super Edit 🙌❤

#TheGreatestOfAllTime #ThalapathyVijay 
#TheGOAT #Thalapathy69 #TVKVijay https://t.co/TFuo8cisEE"
520,Mon Feb 19 02:34:54 +0000 2024,"Good morning guys 🌄☺️ 

@actorvijay || #TVKVijay
https://t.co/woWrbGAPM6"
521,Sun Feb 18 04:00:00 +0000 2024,"Good morning guys 🌅

#தமிழகவெற்றிக்கழகம் || #TVKVijay

https://t.co/jpFRlLKPIL"
522,Mon Feb 19 09:59:44 +0000 2024,First official target of #TVKVijay Is To Ensure the entry of 2CR new members to the party. @actorvijay https://t.co/0kBYBvU5k9
523,Mon Feb 19 05:50:12 +0000 2024,"Happening now ! 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay @tvkvijayhq https://t.co/XiCWdUcGDD"
524,Mon Feb 19 13:42:09 +0000 2024,"Thalapathy Vijay is the last superstar of Tamil Cinema 🔥 Nobody can replace him 

#TVKVijay #Vithaikkaaran https://t.co/AvGYhWol1c"
525,Mon Feb 19 16:02:19 +0000 2024,"This 30Sec 🔥&gt;&gt;&gt; Whole Tollywood dancers 😂

#தலைவர்விஜய் 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay 
#TheGreatestOfAllTime https://t.co/3ok4bE6q93"
526,Sun Feb 18 16:51:54 +0000 2024,"Just Sample 👍🏻 

Madurai Manadu ku Waiting 🔥🥵

#தமிழகவெற்றிக்கழகம் #TVKVijay @actorvijay

https://t.co/FsSkxN20wq"
527,Mon Feb 19 04:47:02 +0000 2024,"The Boss is Coming Rule Tamilnadu 💥🛐

#GranHermano #NBAAllStar2024
#EEBAFTAs #BaddiesEastReunion
#ThalapathyVijay #தமிழகவெற்றிக்கழகம் #TVKVijay
 https://t.co/nakCxPL5v5"
528,Mon Feb 19 14:54:46 +0000 2024,"Quote your Favorite Thalapathy character❤🔥

Mine: JD From Master

@actorvijay  #TVKVijay https://t.co/eTbrmtxd96"
529,Mon Feb 19 02:30:24 +0000 2024,"Gud mrg thalapathy bloods.. ☀🙏
Election venum ❤‍🔥💙🤍
#தமிழகவெற்றிக்கழகம் #TVKVijay
#தலைவர்விஜய் #TheGOAT 
#TheGreastestOfAllTime  #Leo2 https://t.co/2BrimbEKQo"
530,Mon Feb 19 14:18:21 +0000 2024,"Thalapathy Vijay is the last superstar of Tamil Cinema 🔥👌 

#TVKVijay @actorvijay  https://t.co/QXk9x7M2HZ"
531,Mon Feb 19 13:41:44 +0000 2024,"Waiting for THALAPATHY fan GIRL♥️🫰

#தலைவர்விஜய் 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay 
#TheGreatestOfAllTime https://t.co/U72QZhqihi"
532,Sun Feb 18 12:33:13 +0000 2024,"Good Evening Thalapathians 🔥🔥

       I M BAck 💜💜

#Thalapathy69 #ThalapathyVijay #Thalapathy #Anthony_Doc_is_the_GOAT #theGoat #TVKVijay https://t.co/B3JDEoAwTQ"
533,Mon Feb 19 13:28:30 +0000 2024,"He is a freaking badass 😈💥🔥

#ThalapathyVijay𓃵  #TVKVijay  #TVKதலைவர்விஜய்  #TheGreastestOfAllTime  @actorvijay https://t.co/U1X2syS6cE"
534,Sun Feb 18 06:24:09 +0000 2024,"Super Edit 🙌❤

#TheGreatestOfAllTime #ThalapathyVijay 
#TheGOAT #Thalapathy69 #TVKVijay https://t.co/TFuo8cisEE"
535,Mon Feb 19 13:08:56 +0000 2024,"#TVKParty Meeting 🎤🎤

#தமிழகவெற்றிக்கழகம் #ThalapathyVijay #TVKVijay #TVKmeeting 
 https://t.co/zFJAKLE0Lf"
536,Mon Feb 19 02:34:54 +0000 2024,"Good morning guys 🌄☺️ 

@actorvijay || #TVKVijay
https://t.co/woWrbGAPM6"
537,Mon Feb 19 10:17:56 +0000 2024,"I kindly urge all our Thozhargal to work in unison and ensure to reach the target of two crore (2CR) new members to our Party.  🔥🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/efngsuM4kV"
538,Mon Feb 19 15:07:58 +0000 2024,"This song + scene = 🪽🪽🪽💫✨💞

           Good Night Thalapathians

#Thalapathy69 #Thalapathy #TheGreastestOfAllTime #ThalaivarVijay #TVKVijay https://t.co/0nptIA5ei2"
539,Mon Feb 19 13:05:10 +0000 2024,"Harsha 😘 Love Thalapathy 😍🤩 @actorvijay 
 #TheGreastestOfAllTime #TVKதலைவர்விஜய் #TVKVijay
#தமிழகவெற்றிக்கழகம் https://t.co/KQFIY7XsW8"
540,Mon Feb 19 05:54:26 +0000 2024,"#தமிழகவெற்றிக்கழகம் Meeting happening now

#TVKVijay | @tvkvijayhq https://t.co/KTP6FMzMso"
541,Sun Feb 18 04:00:00 +0000 2024,"Good morning guys 🌅

#தமிழகவெற்றிக்கழகம் || #TVKVijay

https://t.co/jpFRlLKPIL"
542,Mon Feb 19 09:59:44 +0000 2024,First official target of #TVKVijay Is To Ensure the entry of 2CR new members to the party. @actorvijay https://t.co/0kBYBvU5k9
543,Mon Feb 19 05:50:12 +0000 2024,"Happening now ! 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay @tvkvijayhq https://t.co/XiCWdUcGDD"
544,Mon Feb 19 13:42:09 +0000 2024,"Thalapathy Vijay is the last superstar of Tamil Cinema 🔥 Nobody can replace him 

#TVKVijay #Vithaikkaaran https://t.co/AvGYhWol1c"
545,Mon Feb 19 16:02:19 +0000 2024,"This 30Sec 🔥&gt;&gt;&gt; Whole Tollywood dancers 😂

#தலைவர்விஜய் 
#தமிழகவெற்றிக்கழகம் 
#TVKVijay 
#TheGreatestOfAllTime https://t.co/3ok4bE6q93"
546,Sun Feb 18 16:51:54 +0000 2024,"Just Sample 👍🏻 

Madurai Manadu ku Waiting 🔥🥵

#தமிழகவெற்றிக்கழகம் #TVKVijay @actorvijay

https://t.co/FsSkxN20wq"
547,Mon Feb 19 04:47:02 +0000 2024,"The Boss is Coming Rule Tamilnadu 💥🛐

#GranHermano #NBAAllStar2024
#EEBAFTAs #BaddiesEastReunion
#ThalapathyVijay #தமிழகவெற்றிக்கழகம் #TVKVijay
 https://t.co/nakCxPL5v5"
